epoch,train_loss,train_acc,val_loss,val_acc,val_f1
1,0.7024225012948598,0.5221987315010571,0.7477735584432429,0.4,0.5714285673098332
2,0.6657399657412765,0.5412262156448203,0.6520484339107167,0.4409090909090909,0.5886287583485643
3,0.6345392445429183,0.6025369978858351,0.5895558270541105,0.7909090909090909,0.6515151469719926
4,0.5740393637098671,0.7452431289640592,0.550751370191574,0.7636363636363637,0.5806451570759626
5,0.5186189360144778,0.7864693446088795,0.5188171527602455,0.7636363636363637,0.5873015829957169
6,0.4746637792970363,0.7928118393234672,0.484708941524679,0.7863636363636364,0.6466165367787892
7,0.4248092504056765,0.8477801268498943,0.420288639718836,0.8272727272727273,0.7594936658548311
8,0.37603507422493576,0.8604651162790697,0.3905838429927826,0.8409090909090909,0.7712418250775344
9,0.3502144073835135,0.8731501057082452,0.35144236792217604,0.8772727272727273,0.8556149681878236
10,0.33782998833167377,0.8742071881606766,0.34183240451596,0.8636363636363636,0.7999999950435556
11,0.3217098912968444,0.8805496828752643,0.4336532355709509,0.7863636363636364,0.6356589102938526
12,0.3085849896923936,0.8763213530655392,0.2791332632303238,0.9136363636363637,0.8819875725735891
13,0.2644699094915491,0.912262156448203,0.25292466364123606,0.9318181818181818,0.9101796356240813
14,0.24872360515544076,0.9090909090909091,0.23722751465710726,0.9409090909090909,0.928176790481365
15,0.2383112148805098,0.9154334038054969,0.22259224301034755,0.9409090909090909,0.9212121161226814
16,0.2314243126369178,0.9069767441860465,0.2593282369050113,0.8772727272727273,0.8629441574057566
17,0.25268700914201475,0.8974630021141649,0.23069799488241022,0.9181818181818182,0.9042553140731102
18,0.23456275746635857,0.9080338266384778,0.21400167725302957,0.9363636363636364,0.9239130383872876
19,0.20291076622604062,0.9238900634249472,0.20297037932005796,0.9272727272727272,0.9012345628273131
20,0.1862768624726108,0.9312896405919662,0.1853379397229715,0.9363636363636364,0.9146341412566925
21,0.18014477306768203,0.9355179704016914,0.1849404355341738,0.9363636363636364,0.9135802418381347
22,0.18519685664716282,0.9238900634249472,0.3245355076749216,0.8590909090909091,0.7862068916718193
23,0.2016099210804915,0.9133192389006343,0.15192641372030433,0.9636363636363636,0.952941171364706
24,0.17994309829481056,0.9249471458773785,0.15594556589018216,0.9636363636363636,0.952941171364706
25,0.18717698100757396,0.9207188160676533,0.20346354889598758,0.9045454545454545,0.864516124012487
26,0.2025851955751536,0.9249471458773785,0.24803994887254455,0.8909090909090909,0.8421052581717453
27,0.17912921066894089,0.9355179704016914,0.14361290891062128,0.9681818181818181,0.9590643223774838
28,0.14480558371695101,0.9503171247357294,0.14401559653607282,0.9681818181818181,0.9585798765519414
29,0.16431819368744502,0.9365750528541226,0.15043796517632224,0.9590909090909091,0.9461077793323532
30,0.17535242359557565,0.9323467230443975,0.25896187319674274,0.8818181818181818,0.8266666617066668
